# Drupal path_alias dump (taxonomy facet aliases). Source of the /category/{vocab}/{slug} redirects.
# Format: {drupal_alias}<TAB>{drupal_source} (e.g. /taxonomy/term/{id}). redirect_mapper.py `taxonomy` joins
# these to Hugo term URLs (manifest valid_targets) to produce utils/taxonomy_redirects.csv.
/category/keywords/alex-stein/feed	/taxonomy/term/10246/0/feed
/category/keywords/alexander-m-haig-jr	/taxonomy/term/10635
/category/keywords/alexander-m-haig-jr/feed	/taxonomy/term/10635/0/feed
/category/keywords/alf-landon-franklin-roosevelt-election-1936	/taxonomy/term/9907
/category/keywords/alf-landon-franklin-roosevelt-election-1936/feed	/taxonomy/term/9907/0/feed
/category/keywords/alfred-hitchcock	/taxonomy/term/10296
/category/keywords/alfred-hitchcock/feed	/taxonomy/term/10296/0/feed
/category/keywords/alfred-mahan	/taxonomy/term/9489
/category/keywords/alfred-mahan/feed	/taxonomy/term/9489/0/feed
/category/keywords/alfred-sinker	/taxonomy/term/9592
/category/keywords/alfred-sinker/feed	/taxonomy/term/9592/0/feed
/category/keywords/allen-dulles	/taxonomy/term/9539
/category/keywords/allen-dulles/feed	/taxonomy/term/9539/0/feed
/category/keywords/allen-ginsburg	/taxonomy/term/10301
/category/keywords/allen-ginsburg/feed	/taxonomy/term/10301/0/feed
/category/keywords/alternate-history	/taxonomy/term/9701
/category/keywords/alternate-history/feed	/taxonomy/term/9701/0/feed
/category/keywords/alternative-history	/taxonomy/term/9702
/category/keywords/alternative-history/feed	/taxonomy/term/9702/0/feed
/category/keywords/amelia-earhart	/taxonomy/term/9601
/category/keywords/amelia-earhart/feed	/taxonomy/term/9601/0/feed
/category/keywords/amendment	/taxonomy/term/9961
/category/keywords/amendment/feed	/taxonomy/term/9961/0/feed
/category/keywords/american	/taxonomy/term/9560
/category/keywords/american-girl	/taxonomy/term/10475
/category/keywords/american-girl/feed	/taxonomy/term/10475/0/feed
/category/keywords/american-indians	/taxonomy/term/9682
/category/keywords/american-indians/feed	/taxonomy/term/9682/0/feed
/category/keywords/american-museum-natural-history-new-york-city	/taxonomy/term/9950
/category/keywords/american-museum-natural-history-new-york-city/feed	/taxonomy/term/9950/0/feed
/category/keywords/american-red-cross	/taxonomy/term/10505
/category/keywords/american-red-cross/feed	/taxonomy/term/10505/0/feed
/category/keywords/american-revolution-picture-books-5th-graders-ela-writing-activities	/taxonomy/term/9909
/category/keywords/american-revolution-picture-books-5th-graders-ela-writing-activities-resources-lit	/taxonomy/term/10023
/category/keywords/american-revolution-picture-books-5th-graders-ela-writing-activities-resources-lit/feed	/taxonomy/term/10023/0/feed
/category/keywords/american-revolution-picture-books-5th-graders-ela-writing-activities/feed	/taxonomy/term/9909/0/feed
/category/keywords/american-wars	/taxonomy/term/9881
/category/keywords/american-wars/feed	/taxonomy/term/9881/0/feed
/category/keywords/american/feed	/taxonomy/term/9560/0/feed
/category/keywords/americanism	/taxonomy/term/9561
/category/keywords/americanism/feed	/taxonomy/term/9561/0/feed
/category/keywords/amistad	/taxonomy/term/9638
/category/keywords/amistad/feed	/taxonomy/term/9638/0/feed
/category/keywords/amy-trenkle	/taxonomy/term/9956
/category/keywords/amy-trenkle/feed	/taxonomy/term/9956/0/feed
/category/keywords/analyizng-maps-and-charts	/taxonomy/term/10144
/category/keywords/analyizng-maps-and-charts/feed	/taxonomy/term/10144/0/feed
/category/keywords/analysis	/taxonomy/term/9798
/category/keywords/analysis/feed	/taxonomy/term/9798/0/feed
/category/keywords/analyzing-art	/taxonomy/term/10143
/category/keywords/analyzing-art/feed	/taxonomy/term/10143/0/feed
/category/keywords/analyzing-film-and-music	/taxonomy/term/10132
/category/keywords/analyzing-film-and-music/feed	/taxonomy/term/10132/0/feed
/category/keywords/analyzing-images	/taxonomy/term/10133
/category/keywords/analyzing-images/feed	/taxonomy/term/10133/0/feed
/category/keywords/analyzing-maps	/taxonomy/term/10560
/category/keywords/analyzing-maps-and-charts	/taxonomy/term/10134
/category/keywords/analyzing-maps-and-charts/feed	/taxonomy/term/10134/0/feed
/category/keywords/analyzing-maps/feed	/taxonomy/term/10560/0/feed
/category/keywords/analyzing-objects	/taxonomy/term/10137
/category/keywords/analyzing-objects/feed	/taxonomy/term/10137/0/feed
/category/keywords/analyzing-oral-histories	/taxonomy/term/10135
/category/keywords/analyzing-oral-histories/feed	/taxonomy/term/10135/0/feed
/category/keywords/analyzing-place	/taxonomy/term/10141
/category/keywords/analyzing-place/feed	/taxonomy/term/10141/0/feed
/category/keywords/analyzing-text	/taxonomy/term/10834
/category/keywords/analyzing-text/feed	/taxonomy/term/10834/0/feed
/category/keywords/analyzing-texts	/taxonomy/term/10136
/category/keywords/analyzing-texts/feed	/taxonomy/term/10136/0/feed
/category/keywords/ancient-pueblo	/taxonomy/term/9751
/category/keywords/ancient-pueblo/feed	/taxonomy/term/9751/0/feed
/category/keywords/andrew-johnson	/taxonomy/term/9733
/category/keywords/andrew-johnson/feed	/taxonomy/term/9733/0/feed
/category/keywords/animation	/taxonomy/term/10156
/category/keywords/animation/feed	/taxonomy/term/10156/0/feed
/category/keywords/ann-bourman	/taxonomy/term/10190
/category/keywords/ann-bourman/feed	/taxonomy/term/10190/0/feed
/category/keywords/annie-lee	/taxonomy/term/10319
/category/keywords/annie-lee/feed	/taxonomy/term/10319/0/feed
/category/keywords/anniversaries	/taxonomy/term/10459
/category/keywords/anniversaries/feed	/taxonomy/term/10459/0/feed
